,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
35205,7.0,84.17,0,0,1,0,0,0,1,1,0,0,0,0
35206,68.0,27.16,0,1,0,0,0,1,0,1,0,0,0,0
35207,16.0,15.51,0,1,0,1,0,0,0,0,0,1,0,0
35208,2.0,20.81,0,1,1,0,0,1,0,0,1,0,0,0
35209,70.0,16.46,0,1,0,0,0,0,0,0,1,0,0,0
35210,33.0,11.27,0,0,1,0,0,0,1,1,0,0,0,0
35211,18.0,21.37,0,1,0,0,0,1,0,1,0,0,0,0
35212,16.0,64.45,0,1,0,0,0,1,0,0,1,0,0,0
35213,43.0,18.12,0,1,0,0,1,0,0,0,1,0,0,0
35214,65.0,24.57,0,1,1,0,0,0,0,0,0,0,1,0
35215,63.0,22.61,0,1,1,0,0,1,0,1,0,0,0,0
35216,15.0,23.96,1,1,0,0,0,0,0,0,0,0,1,0
35217,33.0,82.28,0,0,0,0,1,0,1,0,0,0,0,0
35218,79.0,74.67,0,1,1,0,0,0,0,0,0,1,0,0
35219,7.0,26.36,0,1,0,0,0,1,0,0,0,1,0,0
35220,61.0,16.91,0,0,0,0,0,0,1,0,1,0,0,0
35221,29.0,75.58,0,1,0,0,1,1,0,0,0,0,1,0
35222,86.0,19.29,0,0,0,0,1,0,1,0,1,0,0,0
35223,41.0,78.8,1,1,0,0,1,0,0,1,0,0,0,0
35224,46.0,9.56,1,1,1,0,0,1,0,0,0,0,1,0
35225,72.0,15.3,0,1,1,0,0,1,0,0,0,1,0,0
35226,41.0,22.3,0,0,0,1,0,0,1,0,0,1,0,0
35227,53.0,69.25,0,1,1,0,0,1,0,0,0,0,0,0
35228,39.0,24.74,0,0,0,1,0,0,1,0,0,0,1,0
35229,80.0,17.52,1,1,1,0,0,0,0,0,0,0,0,0
35230,67.0,17.26,0,0,0,0,0,0,1,0,1,0,0,0
35231,52.0,21.76,0,1,0,0,0,0,0,0,0,0,0,1
35232,19.0,11.64,0,0,0,0,1,0,1,0,0,0,0,0
35233,92.0,20.99,0,0,0,0,1,0,1,0,0,1,0,0
35234,59.0,80.14,0,0,0,0,1,0,1,1,0,0,0,0
35235,0.0,18.57,0,0,1,0,0,0,1,1,0,0,0,0
35236,20.0,19.77,1,0,0,0,1,0,1,1,0,0,0,0
35237,55.0,69.03,0,1,0,0,0,0,0,0,0,0,0,1
35238,97.0,24.25,0,1,0,1,0,1,0,0,0,1,0,0
35239,25.0,23.68,0,1,1,0,0,0,0,1,0,0,0,0
35240,83.0,25.07,1,0,1,0,0,0,1,0,0,0,1,0
35241,57.0,17.85,0,0,0,0,1,0,1,1,0,0,0,0
35242,13.0,28.98,0,0,0,0,0,0,1,0,1,0,0,0
35243,39.0,25.08,0,1,0,0,0,1,0,0,0,1,0,0
35244,73.0,27.57,0,0,0,0,0,0,0,1,0,0,0,0
35245,36.0,78.46,0,1,0,1,0,0,0,0,0,0,0,0
35246,71.0,53.63,0,0,1,0,0,0,1,0,0,1,0,0
35247,9.0,21.89,0,1,0,1,0,0,0,0,0,1,0,0
35248,69.0,17.5,0,1,0,1,0,0,0,1,0,0,0,0
35249,21.0,11.36,1,1,0,0,0,1,0,1,0,0,0,0
35250,84.0,15.88,1,0,0,0,0,0,1,0,0,1,0,0
35251,85.0,20.54,0,0,0,0,0,0,1,1,0,0,0,0
35252,93.0,22.89,0,1,0,0,0,1,0,0,0,1,0,0
35253,63.0,69.75,0,1,0,0,1,1,0,0,0,1,0,0
35254,86.0,15.88,0,0,0,0,0,0,1,0,0,0,0,0
35255,65.0,67.02,0,1,0,0,0,1,0,1,0,0,0,0
35256,11.0,23.78,1,0,1,0,0,0,1,0,0,0,0,0
35257,28.0,25.49,1,1,0,0,1,0,0,0,0,0,1,0
35258,93.0,18.51,0,1,0,0,0,0,0,0,1,0,0,0
35259,86.0,15.03,0,1,1,0,0,1,0,1,0,0,0,0
35260,10.0,55.08,0,0,1,0,0,0,1,0,0,0,0,1
35261,20.0,52.37,0,1,0,0,1,0,0,0,0,0,0,1
35262,56.0,14.8,0,0,0,0,0,0,1,0,0,0,1,0
35263,73.0,19.08,0,1,0,0,1,1,0,1,0,0,0,0
35264,82.0,22.82,1,0,0,0,1,0,1,0,0,1,0,0
35265,57.0,73.1,0,1,1,0,0,0,0,1,0,0,0,0
35266,72.0,15.3,0,1,1,0,0,1,0,0,0,1,0,0
35267,24.0,21.35,0,0,0,0,1,0,1,1,0,0,0,0
35268,29.0,64.25,0,1,1,0,0,1,0,0,0,0,0,1
35269,13.0,23.12,0,0,0,0,1,0,1,1,0,0,0,0
35270,71.0,56.09,0,0,0,1,0,1,0,1,0,0,0,0
35271,52.0,78.53,0,0,1,0,0,1,0,0,0,0,0,1
35272,85.0,19.37,0,0,0,0,0,0,1,1,0,0,0,0
35273,93.0,72.09,1,1,0,0,1,0,0,1,0,0,0,0
35274,68.0,74.67,0,1,0,0,0,0,0,0,1,0,0,0
35275,9.0,73.08,1,0,0,0,0,0,0,1,0,0,0,0
35276,54.0,20.84,0,1,1,0,0,1,0,1,0,0,0,0
35277,9.0,26.18,0,0,1,0,0,0,1,0,0,1,0,0
35278,50.0,16.13,0,1,1,0,0,1,0,0,0,0,0,1
35279,92.0,69.37,0,0,0,0,0,0,1,1,0,0,0,0
35280,84.0,82.0,1,0,1,0,0,0,1,1,0,0,0,0
35281,93.0,23.45,0,1,0,0,0,1,0,1,0,0,0,0
35282,79.0,73.28,1,0,0,0,0,0,1,0,0,0,0,1
35283,94.0,14.44,0,1,0,0,0,0,0,0,1,0,0,0
35284,95.0,66.7,1,1,0,0,0,1,0,0,0,1,0,0
35285,57.0,75.38,0,0,1,0,0,0,1,0,0,0,0,1
35286,5.0,76.36,0,1,0,0,1,0,0,1,0,0,0,0
35287,83.0,17.43,0,0,1,0,0,0,1,1,0,0,0,0
35288,61.0,79.72,0,1,0,0,0,1,0,1,0,0,0,0
35289,1.0,18.24,1,0,0,0,0,0,1,1,0,0,0,0
35290,81.0,21.19,1,1,0,0,0,1,0,0,0,1,0,0
35291,42.0,75.2,0,0,0,0,0,0,1,0,0,0,0,1
35292,24.0,72.62,0,1,1,0,0,0,0,0,0,0,1,0
35293,96.0,24.72,0,0,1,0,0,0,1,1,0,0,0,0
35294,32.0,23.1,0,1,0,0,1,1,0,0,0,0,0,1
35295,67.0,17.77,1,1,0,1,0,1,0,1,0,0,0,0
35296,33.0,71.17,0,0,0,0,0,0,1,1,0,0,0,0
35297,23.0,17.19,0,0,0,0,0,0,1,1,0,0,0,0
35298,23.0,17.37,1,0,0,0,1,1,0,0,0,1,0,0
35299,11.0,19.84,0,0,0,0,1,0,1,0,0,1,0,0
35300,44.0,22.03,0,1,0,0,1,1,0,0,0,1,0,0
35301,81.0,18.71,0,0,0,0,0,1,0,0,0,0,1,0
35302,89.0,25.0,0,0,0,0,0,0,1,1,0,0,0,0
35303,67.0,20.56,0,1,1,0,0,0,0,0,1,0,0,0
35304,33.0,19.64,0,1,0,0,0,1,0,0,1,0,0,0
35305,27.0,16.47,0,0,0,0,0,0,1,0,1,0,0,0
35306,40.0,18.68,0,0,0,0,0,0,1,0,0,0,0,0
35307,99.0,17.5,0,0,0,0,1,0,1,0,1,0,0,0
35308,85.0,18.98,0,1,0,0,1,0,0,1,0,0,0,0
35309,83.0,20.73,0,1,0,0,1,1,0,0,1,0,0,0
35310,35.0,24.66,0,1,0,1,0,1,0,1,0,0,0,0
35311,80.0,73.86,0,0,0,0,0,0,1,1,0,0,0,0
35312,82.0,19.16,1,1,1,0,0,0,0,1,0,0,0,0
35313,26.0,72.57,0,1,0,0,1,1,0,0,0,0,0,0
35314,11.0,20.68,1,1,0,0,0,1,0,0,0,0,0,0
35315,31.0,21.82,0,0,0,0,0,0,1,0,0,0,0,0
35316,94.0,71.35,0,1,0,0,1,0,0,0,0,0,1,0
35317,83.0,77.71,1,0,1,0,0,0,1,1,0,0,0,0
35318,94.0,18.02,1,0,0,0,1,0,1,0,0,0,0,0
35319,59.0,18.66,0,0,1,0,0,0,1,1,0,0,0,0
35320,49.0,29.06,0,0,0,1,0,0,1,1,0,0,0,0
35321,99.0,17.93,0,0,0,0,0,0,1,1,0,0,0,0
35322,24.0,17.79,1,0,1,0,0,0,1,0,1,0,0,0
35323,88.0,19.64,1,1,1,0,0,0,0,0,0,1,0,0
35324,20.0,70.56,0,1,0,0,1,1,0,0,1,0,0,0
35325,55.0,72.84,0,0,0,0,1,1,0,0,0,0,1,0
35326,45.0,15.82,0,1,1,0,0,1,0,0,0,0,1,0
35327,60.0,63.5,0,1,0,0,1,0,0,1,0,0,0,0
35328,18.0,81.05,1,1,0,1,0,1,0,0,0,0,1,0
35329,50.0,19.15,0,0,0,0,1,0,1,0,1,0,0,0
35330,89.0,27.58,0,0,1,0,0,0,1,0,0,0,0,1
35331,0.0,74.46,0,0,0,0,0,0,1,0,0,1,0,0
35332,92.0,26.08,0,0,0,0,1,0,1,0,0,1,0,0
35333,19.0,51.14,0,1,0,0,0,1,0,0,0,1,0,0
35334,35.0,12.3,0,0,1,0,0,0,1,0,0,1,0,0
35335,42.0,22.19,0,0,0,0,0,0,1,0,0,0,0,0
35336,70.0,69.53,1,1,1,0,0,1,0,0,0,1,0,0
35337,61.0,20.42,0,1,0,0,1,1,0,1,0,0,0,0
35338,25.0,19.49,0,1,1,0,0,0,0,1,0,0,0,0
35339,26.0,69.51,1,0,0,0,0,0,1,0,0,0,0,1
35340,45.0,18.43,1,0,1,0,0,0,1,0,0,1,0,0
35341,34.0,11.38,0,1,0,0,1,1,0,0,0,0,1,0
35342,58.0,74.04,0,0,0,0,1,0,1,1,0,0,0,0
35343,85.0,17.46,1,1,0,0,0,0,0,0,0,1,0,0
35344,92.0,22.81,0,0,0,0,0,0,1,0,1,0,0,0
35345,63.0,75.63,0,0,0,0,1,0,0,1,0,0,0,0
35346,92.0,22.25,0,1,1,0,0,1,0,0,1,0,0,0
35347,69.0,28.36,0,0,0,0,1,0,1,0,0,1,0,0
35348,52.0,69.16,1,0,0,1,0,0,1,0,0,0,0,1
35349,8.0,11.19,1,0,0,1,0,0,1,0,0,1,0,0
35350,99.0,69.34,1,0,1,0,0,0,1,0,0,1,0,0
35351,11.0,73.51,0,0,0,0,1,0,1,0,1,0,0,0
35352,24.0,25.51,1,1,0,0,0,1,0,0,0,0,0,0
35353,25.0,19.18,0,0,0,0,0,0,0,1,0,0,0,0
35354,18.0,11.99,0,1,0,0,1,0,0,0,1,0,0,0
35355,86.0,21.54,0,1,1,0,0,1,0,1,0,0,0,0
35356,81.0,22.08,0,1,1,0,0,0,0,0,0,0,0,0
35357,27.0,26.68,0,0,1,0,0,0,1,0,0,0,0,1
35358,50.0,23.19,0,1,1,0,0,1,0,0,0,0,0,1
35359,58.0,23.95,1,0,0,0,0,0,1,0,0,1,0,0
35360,92.0,23.39,1,1,0,1,0,0,0,0,0,1,0,0
35361,11.0,17.81,0,1,0,0,0,0,0,1,0,0,0,0
35362,21.0,65.9,0,0,0,0,0,0,1,0,0,0,0,1
35363,12.0,26.24,0,0,0,0,0,0,0,0,0,0,0,0
35364,58.0,21.69,1,0,0,0,0,0,1,0,0,0,1,0
35365,16.0,63.21,0,1,0,0,0,1,0,0,0,0,1,0
35366,54.0,22.66,0,1,1,0,0,0,0,0,1,0,0,0
35367,1.0,25.14,1,1,1,0,0,1,0,0,0,0,1,0
35368,53.0,23.82,1,1,1,0,0,1,0,0,0,0,1,0
35369,68.0,26.64,0,0,0,0,1,0,1,0,1,0,0,0
35370,44.0,24.3,0,1,0,0,1,0,0,1,0,0,0,0
35371,44.0,21.46,0,1,0,0,0,1,0,0,1,0,0,0
35372,61.0,24.63,1,0,0,0,1,0,1,1,0,0,0,0
35373,2.0,17.2,0,1,0,0,1,1,0,1,0,0,0,0
35374,5.0,69.89,1,0,0,0,1,0,1,0,0,1,0,0
35375,23.0,61.6,0,1,0,1,0,1,0,0,0,1,0,0
35376,95.0,16.9,0,1,0,0,0,1,0,1,0,0,0,0
35377,65.0,21.21,0,0,0,0,1,0,1,0,1,0,0,0
35378,55.0,63.37,1,0,0,0,0,0,0,0,0,0,0,1
35379,66.0,15.31,0,1,0,0,0,0,0,0,1,0,0,0
35380,9.0,26.5,0,0,0,0,0,0,1,1,0,0,0,0
35381,99.0,78.94,1,0,0,0,0,0,1,0,0,0,1,0
35382,61.0,20.21,0,1,1,0,0,1,0,0,0,1,0,0
35383,72.0,23.94,1,0,0,0,0,0,1,1,0,0,0,0
35384,44.0,74.24,0,1,1,0,0,0,0,0,0,0,0,0
35385,7.0,9.68,1,1,1,0,0,1,0,0,0,0,1,0
35386,29.0,82.13,0,0,1,0,0,0,1,0,0,1,0,0
35387,34.0,20.11,1,1,0,0,1,0,0,1,0,0,0,0
35388,3.0,64.11,0,1,1,0,0,0,0,0,0,1,0,0
35389,67.0,22.05,0,1,0,0,1,0,0,0,0,0,1,0
35390,41.0,19.3,1,0,0,0,1,1,0,0,1,0,0,0
35391,21.0,22.31,1,1,0,1,0,1,0,0,0,0,0,0
35392,33.0,21.89,1,1,0,0,1,1,0,0,0,1,0,0
35393,50.0,26.75,1,0,0,0,0,0,1,1,0,0,0,0
35394,70.0,24.12,0,0,0,0,0,0,1,0,1,0,0,0
35395,29.0,53.92,0,0,0,0,0,1,0,0,0,0,1,0
35396,45.0,26.56,1,1,0,0,1,1,0,1,0,0,0,0
35397,71.0,18.89,0,0,0,0,1,0,1,0,0,1,0,0
35398,73.0,69.34,0,0,0,0,1,0,1,0,1,0,0,0
35399,72.0,24.98,0,1,1,0,0,1,0,0,0,1,0,0
35400,59.0,72.92,0,1,0,0,0,0,0,0,0,0,1,0
35401,97.0,17.88,1,0,0,0,0,0,1,0,0,1,0,0
35402,2.0,25.54,0,1,1,0,0,1,0,0,0,1,0,0
35403,19.0,15.71,0,1,0,0,1,0,0,0,0,0,1,0
35404,33.0,25.06,0,1,1,0,0,1,0,0,0,0,0,0
35405,1.0,18.05,0,1,0,0,1,1,0,1,0,0,0,0
35406,21.0,62.71,0,1,1,0,0,0,0,0,0,0,1,0
35407,65.0,16.72,0,1,0,0,0,1,0,0,0,0,1,0
35408,14.0,65.71,1,0,0,0,1,0,1,0,0,0,0,0
35409,74.0,23.99,0,0,0,0,1,0,1,0,0,1,0,0
35410,97.0,24.79,1,0,0,0,0,0,1,0,0,0,1,0
35411,55.0,23.18,1,1,1,0,0,0,0,0,1,0,0,0
35412,62.0,73.25,1,0,1,0,0,0,1,0,1,0,0,0
35413,12.0,27.77,1,1,0,0,0,0,0,0,1,0,0,0
35414,36.0,83.25,0,1,0,0,1,0,0,0,0,0,1,0
35415,9.0,72.84,0,1,0,0,1,0,0,0,1,0,0,0
35416,100.0,22.61,1,0,0,0,1,0,1,0,0,1,0,0
35417,20.0,17.99,0,0,0,0,0,0,1,0,0,0,0,0
35418,37.0,67.32,0,1,1,0,0,0,0,0,0,0,0,1
35419,1.0,18.49,1,1,1,0,0,1,0,0,1,0,0,0
35420,66.0,20.52,0,1,0,0,0,1,0,0,0,1,0,0
35421,78.0,89.9,0,1,0,0,1,0,0,0,1,0,0,0
35422,77.0,30.31,0,1,1,0,0,1,0,0,0,0,0,0
35423,77.0,25.1,0,0,0,1,0,0,1,0,0,1,0,0
35424,37.0,22.14,1,0,1,0,0,0,1,1,0,0,0,0
35425,96.0,62.2,0,1,0,1,0,1,0,1,0,0,0,0
35426,44.0,61.78,0,1,0,0,1,0,0,0,0,1,0,0
35427,58.0,27.31,0,1,1,0,0,0,0,1,0,0,0,0
35428,21.0,60.83,1,0,0,0,0,0,1,0,1,0,0,0
35429,89.0,25.45,0,1,1,0,0,0,0,0,1,0,0,0
35430,20.0,21.21,0,0,0,0,0,0,0,0,1,0,0,0
35431,21.0,74.77,0,1,0,0,0,1,0,0,0,0,0,0
35432,1.0,18.23,0,0,1,0,0,0,1,0,0,1,0,0
35433,80.0,69.91,0,1,0,1,0,1,0,0,0,1,0,0
35434,21.0,78.03,0,1,0,0,0,0,0,0,0,1,0,0
35435,53.0,15.63,0,0,1,0,0,0,1,0,0,0,0,0
35436,74.0,21.35,0,1,0,0,1,1,0,1,0,0,0,0
35437,35.0,74.23,1,1,0,0,0,0,0,0,0,0,0,0
35438,85.0,10.27,1,1,0,0,1,0,0,1,0,0,0,0
35439,92.0,17.13,0,1,0,0,1,0,0,1,0,0,0,0
35440,96.0,18.32,0,1,1,0,0,1,0,1,0,0,0,0
35441,67.0,71.24,0,0,1,0,0,0,1,0,1,0,0,0
35442,15.0,74.5,1,0,0,0,0,0,1,0,1,0,0,0
35443,13.0,71.51,0,1,0,0,0,1,0,0,0,0,0,1
35444,64.0,74.09,0,1,0,0,1,1,0,0,0,0,0,0
35445,1.0,64.94,0,1,1,0,0,0,0,0,0,0,0,1
35446,24.0,13.73,0,0,0,1,0,0,1,0,0,0,0,0
35447,6.0,67.71,0,1,0,0,1,1,0,0,1,0,0,0
35448,84.0,17.61,0,0,0,1,0,0,0,1,0,0,0,0
35449,22.0,63.69,0,1,0,0,1,1,0,1,0,0,0,0
35450,38.0,17.35,0,1,0,1,0,0,0,0,0,1,0,0
35451,78.0,78.93,0,0,1,0,0,0,1,1,0,0,0,0
35452,88.0,21.63,0,0,0,0,1,0,1,1,0,0,0,0
35453,33.0,19.53,0,0,0,0,1,0,1,0,1,0,0,0
35454,63.0,20.72,0,0,0,0,0,0,1,0,0,0,1,0
35455,86.0,76.7,0,0,1,0,0,0,1,0,1,0,0,0
35456,74.0,19.91,0,1,0,0,0,1,0,0,0,1,0,0
35457,81.0,14.78,0,0,0,0,0,0,1,0,0,0,0,1
35458,21.0,62.4,0,1,0,0,0,0,0,0,0,1,0,0
35459,4.0,19.63,0,1,1,0,0,0,0,0,1,0,0,0
35460,25.0,74.36,0,1,0,0,1,0,0,0,0,0,1,0
35461,7.0,11.82,0,1,0,0,0,0,0,0,1,0,0,0
35462,23.0,17.99,0,0,0,0,0,0,1,0,1,0,0,0
35463,38.0,44.37,0,0,0,0,0,0,1,1,0,0,0,0
35464,73.0,17.8,0,0,1,0,0,0,1,0,1,0,0,0
35465,41.0,25.16,0,1,1,0,0,1,0,0,0,0,0,0
35466,85.0,12.12,0,1,0,1,0,1,0,0,0,1,0,0
35467,92.0,17.62,0,1,1,0,0,0,0,1,0,0,0,0
35468,78.0,72.17,0,1,1,0,0,0,0,0,0,1,0,0
35469,14.0,21.31,0,1,0,0,0,0,0,1,0,0,0,0
35470,86.0,15.97,0,0,1,0,0,0,1,0,0,0,0,1
35471,17.0,78.73,1,1,1,0,0,1,0,0,0,1,0,0
35472,92.0,67.71,1,0,1,0,0,0,1,1,0,0,0,0
35473,12.0,18.2,1,1,1,0,0,0,0,1,0,0,0,0
35474,15.0,69.56,0,1,1,0,0,1,0,0,1,0,0,0
35475,64.0,15.77,0,0,0,0,0,0,1,0,1,0,0,0
35476,65.0,19.38,0,0,1,0,0,0,1,0,0,1,0,0
35477,37.0,22.61,0,1,0,0,1,1,0,0,0,1,0,0
35478,81.0,17.9,1,1,0,0,0,1,0,0,0,0,0,1
35479,31.0,17.22,0,1,0,0,0,1,0,0,0,0,0,0
35480,96.0,23.11,0,0,0,0,1,0,1,0,0,0,1,0
35481,77.0,18.57,1,1,0,0,0,0,0,1,0,0,0,0
35482,6.0,75.09,0,1,1,0,0,0,0,0,0,1,0,0
35483,99.0,80.57,1,1,1,0,0,1,0,0,0,0,1,0
35484,94.0,81.0,0,0,0,0,1,0,1,0,0,0,0,1
35485,60.0,22.35,0,0,0,0,1,0,1,1,0,0,0,0
35486,49.0,25.85,0,0,0,0,1,0,1,0,0,0,1,0
35487,66.0,62.26,0,1,0,0,0,1,0,1,0,0,0,0
35488,51.0,72.16,0,0,0,0,0,0,0,0,0,0,1,0
35489,59.0,68.83,1,0,1,0,0,0,1,1,0,0,0,0
35490,15.0,23.81,0,1,0,0,1,0,0,0,1,0,0,0
35491,33.0,19.26,0,0,0,0,0,0,1,1,0,0,0,0
35492,64.0,18.22,0,0,1,0,0,0,1,0,0,0,0,1
35493,63.0,15.65,0,1,0,0,0,0,0,0,1,0,0,0
35494,79.0,16.21,0,1,0,1,0,0,0,0,1,0,0,0
35495,55.0,15.66,0,1,0,0,1,0,0,0,0,0,1,0
35496,40.0,25.69,0,1,0,0,0,1,0,0,0,1,0,0
35497,20.0,16.28,0,0,1,0,0,1,0,1,0,0,0,0
35498,87.0,14.92,1,1,0,0,1,1,0,1,0,0,0,0
35499,23.0,14.66,0,1,0,0,0,1,0,0,0,0,0,1
35500,20.0,12.87,1,0,1,0,0,0,1,0,0,1,0,0
35501,99.0,18.36,0,0,0,1,0,0,0,0,0,1,0,0
35502,3.0,65.07,0,0,0,0,0,0,1,0,0,0,1,0
35503,78.0,83.33,0,0,0,0,1,0,1,0,0,0,0,0
35504,21.0,18.04,0,1,1,0,0,1,0,0,0,0,0,1
35505,34.0,13.74,1,0,1,0,0,0,1,0,0,0,0,1
35506,4.0,74.04,1,1,0,0,0,0,0,0,0,0,0,1
35507,9.0,21.11,0,1,0,0,0,0,0,0,0,0,0,1
35508,9.0,70.29,1,1,0,0,0,0,0,0,0,0,1,0
35509,72.0,29.38,0,0,0,0,0,0,1,0,0,0,0,1
35510,9.0,24.26,0,0,0,0,0,1,0,0,1,0,0,0
35511,19.0,18.72,1,0,0,0,1,0,1,0,0,0,0,1
35512,42.0,79.81,1,0,0,0,1,0,1,0,0,0,1,0
35513,18.0,19.8,0,0,0,0,0,0,1,1,0,0,0,0
35514,64.0,18.33,0,0,0,0,0,0,1,0,0,1,0,0
35515,29.0,68.27,0,1,1,0,0,1,0,1,0,0,0,0
35516,63.0,24.58,0,0,0,0,0,0,1,0,0,0,1,0
35517,63.0,23.45,0,0,0,0,0,0,1,0,0,1,0,0
35518,20.0,24.1,0,1,0,0,1,1,0,0,0,0,0,1
35519,89.0,15.08,1,1,0,0,0,0,0,0,0,0,0,1
35520,38.0,16.47,0,0,0,1,0,0,1,0,0,1,0,0
35521,73.0,84.05,0,1,0,0,0,0,0,0,0,0,0,1
35522,60.0,62.28,0,0,0,0,1,0,1,0,1,0,0,0
35523,86.0,68.53,0,0,1,0,0,0,1,0,0,0,0,0
35524,80.0,10.39,0,1,1,0,0,0,0,1,0,0,0,0
35525,81.0,24.99,1,1,1,0,0,1,0,0,0,0,1,0
35526,57.0,21.36,0,0,1,0,0,0,1,1,0,0,0,0
35527,31.0,83.85,0,0,0,0,1,0,1,0,0,1,0,0
35528,62.0,17.1,0,1,0,0,0,1,0,1,0,0,0,0
35529,85.0,23.18,0,0,0,0,1,0,1,0,0,1,0,0
35530,20.0,22.21,0,1,0,0,0,0,0,0,0,0,0,0
35531,93.0,16.74,1,0,0,0,0,0,0,0,0,0,1,0
35532,47.0,79.03,1,0,0,0,1,0,1,0,0,1,0,0
35533,44.0,75.06,0,0,0,1,0,0,1,0,0,0,0,1
35534,82.0,24.48,0,0,0,0,1,0,1,0,0,1,0,0
35535,7.0,20.39,0,1,0,0,0,0,0,0,0,0,0,1
35536,20.0,19.05,0,1,1,0,0,1,0,0,0,0,0,1
35537,40.0,11.73,0,1,0,0,1,0,0,0,0,0,1,0
35538,37.0,19.35,0,0,0,0,0,0,1,0,0,0,0,1
35539,51.0,19.59,0,1,1,0,0,1,0,0,1,0,0,0
35540,19.0,77.78,0,0,0,0,0,0,1,0,0,0,1,0
35541,35.0,27.36,0,1,1,0,0,1,0,0,0,1,0,0
35542,14.0,69.52,0,0,0,0,1,0,1,0,0,1,0,0
35543,20.0,16.94,0,0,0,0,1,0,1,0,0,0,1,0
35544,67.0,24.98,0,1,1,0,0,0,0,1,0,0,0,0
35545,62.0,63.96,1,0,0,0,1,0,1,1,0,0,0,0
35546,6.0,17.33,0,0,1,0,0,0,1,0,0,1,0,0
35547,68.0,22.28,1,1,0,0,0,0,0,0,0,1,0,0
35548,90.0,19.61,1,1,1,0,0,1,0,0,0,0,0,1
35549,36.0,22.04,0,0,0,0,0,0,1,0,0,1,0,0
35550,23.0,73.84,0,0,1,0,0,0,1,1,0,0,0,0
35551,1.0,18.95,0,1,1,0,0,0,0,0,0,1,0,0
35552,64.0,23.16,0,0,0,1,0,0,1,0,0,0,1,0
35553,19.0,15.22,0,1,1,0,0,1,0,0,0,0,0,1
35554,20.0,23.66,0,1,0,0,0,0,0,0,0,1,0,0
35555,11.0,14.45,0,0,0,0,0,0,1,0,0,0,0,0
35556,67.0,21.2,1,1,0,0,0,1,0,1,0,0,0,0
35557,16.0,22.16,0,0,0,0,0,0,1,0,1,0,0,0
35558,89.0,58.57,1,0,0,0,0,0,1,0,0,1,0,0
35559,20.0,21.35,0,1,0,0,0,1,0,0,1,0,0,0
35560,43.0,72.01,1,0,0,1,0,0,1,0,1,0,0,0
35561,17.0,71.13,0,0,0,1,0,0,1,0,0,1,0,0
35562,57.0,17.75,0,1,1,0,0,1,0,1,0,0,0,0
35563,24.0,20.35,0,1,0,0,0,0,0,0,0,1,0,0
35564,62.0,17.16,0,0,0,0,0,0,1,0,0,1,0,0
35565,19.0,27.31,0,0,1,0,0,0,1,0,0,1,0,0
35566,91.0,63.41,0,0,0,0,0,0,1,0,0,0,0,0
35567,89.0,18.02,0,0,0,0,1,0,1,0,0,1,0,0
35568,89.0,22.38,0,0,1,0,0,0,1,0,0,0,1,0
35569,46.0,69.92,0,1,0,0,0,1,0,0,0,0,1,0
35570,56.0,12.27,0,0,0,0,1,0,0,0,0,1,0,0
35571,70.0,22.17,1,0,0,0,1,0,0,1,0,0,0,0
35572,17.0,69.75,0,1,0,0,1,0,0,0,0,0,0,0
35573,81.0,69.38,0,1,0,0,0,1,0,0,0,1,0,0
35574,51.0,19.3,0,1,0,1,0,0,0,0,1,0,0,0
35575,33.0,22.21,0,1,0,0,0,0,0,1,0,0,0,0
35576,77.0,16.12,0,1,1,0,0,0,0,0,0,0,1,0
35577,25.0,21.7,0,0,1,0,0,0,1,0,1,0,0,0
35578,70.0,21.83,0,0,0,0,0,0,0,0,0,0,1,0
35579,47.0,62.0,1,1,1,0,0,0,0,1,0,0,0,0
35580,46.0,19.19,0,1,0,0,0,0,0,1,0,0,0,0
35581,76.0,14.42,1,1,0,0,0,1,0,0,0,1,0,0
35582,85.0,19.08,0,1,0,0,0,0,0,1,0,0,0,0
35583,52.0,22.02,0,1,0,0,0,1,0,1,0,0,0,0
35584,76.0,22.67,0,1,0,1,0,0,0,1,0,0,0,0
35585,17.0,15.27,0,0,0,0,0,0,1,1,0,0,0,0
35586,44.0,10.41,1,1,1,0,0,1,0,0,1,0,0,0
35587,46.0,22.91,1,1,0,1,0,1,0,0,0,0,0,0
35588,74.0,21.36,1,1,0,0,1,0,0,1,0,0,0,0
35589,74.0,13.88,0,0,0,0,1,0,1,0,0,0,0,0
35590,92.0,24.95,0,0,1,0,0,0,1,0,0,1,0,0
35591,100.0,24.53,1,0,0,0,0,0,1,1,0,0,0,0
35592,75.0,18.78,0,0,1,0,0,0,1,0,0,0,0,1
35593,65.0,70.74,0,0,1,0,0,0,1,0,0,1,0,0
35594,74.0,63.13,1,0,0,0,0,0,1,0,1,0,0,0
35595,65.0,66.09,1,1,0,0,0,0,0,1,0,0,0,0
35596,17.0,17.41,0,1,0,0,0,0,0,1,0,0,0,0
35597,85.0,22.37,1,0,1,0,0,1,0,0,0,0,0,1
35598,46.0,61.06,0,1,0,0,1,1,0,0,0,0,1,0
35599,97.0,62.93,1,1,0,0,1,1,0,0,0,0,1,0
35600,90.0,24.81,0,1,0,0,1,1,0,1,0,0,0,0
