,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
18396,95.0,69.65,0,0,0,0,0,1,0,0,0,0,0,1
18397,6.0,25.37,0,0,0,0,1,0,1,0,0,1,0,0
18398,94.0,19.19,1,1,0,1,0,0,0,0,0,1,0,0
18399,28.0,20.69,1,1,0,0,0,0,0,0,0,1,0,0
18400,56.0,17.01,0,1,0,0,1,1,0,0,0,1,0,0
18401,81.0,70.43,1,1,0,0,0,0,0,0,0,0,0,0
18402,76.0,18.31,0,1,0,0,1,0,0,0,0,1,0,0
18403,15.0,22.58,1,1,1,0,0,0,0,1,0,0,0,0
18404,60.0,15.38,0,0,0,1,0,0,1,0,0,1,0,0
18405,53.0,71.37,0,0,1,0,0,0,1,0,0,1,0,0
18406,61.0,16.24,0,1,0,0,0,1,0,1,0,0,0,0
18407,84.0,57.44,0,0,1,0,0,0,1,1,0,0,0,0
18408,37.0,63.86,0,0,0,1,0,0,1,0,0,1,0,0
18409,8.0,19.65,0,0,1,0,0,0,1,0,0,0,0,0
18410,73.0,17.82,0,0,0,0,0,0,0,0,0,0,0,1
18411,76.0,22.8,0,1,1,0,0,1,0,0,0,1,0,0
18412,54.0,23.96,1,1,0,0,0,1,0,1,0,0,0,0
18413,5.0,20.0,1,0,0,0,1,0,1,0,0,0,0,0
18414,88.0,22.73,0,0,0,0,0,0,1,0,0,0,0,0
18415,34.0,52.93,0,1,0,0,0,1,0,1,0,0,0,0
18416,47.0,82.99,0,1,0,1,0,0,0,1,0,0,0,0
18417,71.0,23.29,0,0,0,0,1,0,1,0,0,0,0,1
18418,48.0,66.3,0,1,0,0,0,1,0,0,0,1,0,0
18419,55.0,18.03,1,0,0,1,0,0,1,1,0,0,0,0
18420,70.0,23.46,0,0,0,0,1,0,1,0,1,0,0,0
18421,41.0,24.76,0,1,0,0,1,1,0,0,0,0,0,1
18422,33.0,22.86,1,1,0,0,0,0,0,0,0,1,0,0
18423,37.0,22.07,1,1,0,0,1,0,0,0,0,0,1,0
18424,49.0,62.33,0,1,0,0,1,1,0,0,0,1,0,0
18425,88.0,22.59,0,0,1,0,0,0,0,0,0,1,0,0
18426,84.0,18.71,0,0,0,0,1,0,1,0,0,0,0,0
18427,47.0,57.62,0,1,1,0,0,0,0,0,0,0,1,0
18428,32.0,73.55,1,0,1,0,0,0,1,0,0,0,0,1
18429,51.0,23.28,1,0,1,0,0,0,1,0,0,0,1,0
18430,21.0,23.31,1,0,0,0,1,0,1,1,0,0,0,0
18431,10.0,65.15,0,0,1,0,0,0,1,1,0,0,0,0
18432,30.0,18.53,0,1,1,0,0,0,0,0,0,0,1,0
18433,69.0,28.36,0,0,0,0,1,0,1,0,0,1,0,0
18434,36.0,24.78,1,0,0,0,0,0,1,0,0,1,0,0
18435,7.0,19.64,1,0,0,0,0,0,1,1,0,0,0,0
18436,17.0,70.2,1,1,1,0,0,1,0,0,0,0,1,0
18437,19.0,18.58,0,0,0,0,0,0,1,0,0,0,0,1
18438,8.0,14.95,0,0,1,0,0,0,1,1,0,0,0,0
18439,65.0,75.82,1,1,0,0,0,1,0,0,0,1,0,0
18440,94.0,77.84,1,0,1,0,0,0,0,1,0,0,0,0
18441,75.0,79.19,0,0,0,1,0,0,1,0,0,0,0,1
18442,60.0,73.27,1,1,0,0,1,1,0,1,0,0,0,0
18443,53.0,78.12,1,1,0,0,1,1,0,1,0,0,0,0
18444,44.0,70.32,1,0,0,0,0,0,1,0,0,0,0,1
18445,92.0,20.37,0,1,1,0,0,0,0,0,0,0,1,0
18446,81.0,14.56,1,1,1,0,0,1,0,1,0,0,0,0
18447,32.0,21.66,0,1,0,1,0,1,0,1,0,0,0,0
18448,96.0,17.65,1,1,1,0,0,1,0,0,0,1,0,0
18449,58.0,10.74,0,0,0,0,0,0,1,0,0,0,1,0
18450,96.0,65.83,0,0,0,0,0,0,1,0,0,0,0,1
18451,65.0,19.95,0,1,0,0,0,0,0,0,1,0,0,0
18452,19.0,14.66,1,0,0,0,0,0,1,0,0,0,1,0
18453,51.0,14.93,0,1,0,0,1,0,0,0,0,0,1,0
18454,14.0,21.13,0,1,0,0,1,1,0,0,1,0,0,0
18455,37.0,67.2,0,0,1,0,0,1,0,0,0,0,0,1
18456,84.0,20.93,1,0,0,0,0,0,1,1,0,0,0,0
18457,65.0,18.89,1,1,1,0,0,0,0,1,0,0,0,0
18458,6.0,13.05,1,0,1,0,0,0,1,0,0,1,0,0
18459,36.0,23.63,1,1,1,0,0,0,0,0,0,1,0,0
18460,27.0,21.54,0,0,0,0,1,0,1,1,0,0,0,0
18461,92.0,82.52,0,0,0,0,1,0,1,1,0,0,0,0
18462,65.0,22.29,0,1,0,0,0,0,0,0,0,0,1,0
18463,41.0,25.2,0,1,0,0,0,1,0,0,1,0,0,0
18464,60.0,21.55,0,0,0,0,1,0,1,1,0,0,0,0
18465,3.0,68.36,0,1,0,0,0,0,0,0,0,0,0,1
18466,21.0,65.25,0,1,0,0,0,0,0,0,1,0,0,0
18467,0.0,18.57,0,0,1,0,0,0,1,1,0,0,0,0
18468,51.0,76.45,0,1,0,0,0,1,0,0,0,0,1,0
18469,42.0,20.21,0,1,0,0,0,1,0,0,0,0,1,0
18470,78.0,19.6,0,1,0,0,1,1,0,1,0,0,0,0
18471,46.0,70.69,1,1,1,0,0,1,0,0,0,0,0,1
18472,74.0,71.5,0,0,0,0,0,0,1,0,0,1,0,0
18473,20.0,21.41,0,1,0,0,0,1,0,0,0,1,0,0
18474,5.0,70.58,0,0,1,0,0,0,1,0,0,0,1,0
18475,20.0,67.33,1,1,0,0,0,1,0,1,0,0,0,0
18476,23.0,18.73,0,0,0,0,0,0,0,0,0,0,0,0
18477,12.0,23.71,0,0,0,0,1,0,1,1,0,0,0,0
18478,93.0,20.58,1,1,0,0,1,1,0,1,0,0,0,0
18479,82.0,20.57,0,1,0,0,0,1,0,0,0,0,1,0
18480,96.0,22.44,0,1,0,0,1,1,0,0,0,0,0,1
18481,60.0,19.99,0,1,0,0,0,0,0,0,0,0,0,0
18482,83.0,23.65,0,1,1,0,0,1,0,0,0,1,0,0
18483,61.0,79.76,0,1,0,0,1,1,0,1,0,0,0,0
18484,69.0,21.12,0,1,0,0,0,1,0,0,0,0,1,0
18485,19.0,18.99,0,1,1,0,0,0,0,0,0,1,0,0
18486,84.0,75.44,0,1,0,0,0,0,0,0,1,0,0,0
18487,34.0,17.19,0,0,1,0,0,0,0,0,0,1,0,0
18488,13.0,12.97,0,1,1,0,0,1,0,0,0,0,0,0
18489,63.0,18.77,0,0,0,0,0,1,0,0,0,0,0,0
18490,32.0,23.02,0,0,0,0,0,0,1,0,0,0,0,1
18491,2.0,68.91,1,0,1,0,0,0,1,0,0,1,0,0
18492,27.0,25.13,0,1,0,1,0,1,0,0,1,0,0,0
18493,63.0,77.93,0,1,1,0,0,0,0,1,0,0,0,0
18494,98.0,24.91,0,1,0,0,0,1,0,0,0,0,1,0
18495,99.0,74.23,0,1,1,0,0,1,0,1,0,0,0,0
18496,54.0,23.95,1,1,0,0,0,1,0,1,0,0,0,0
18497,75.0,24.29,0,0,0,0,0,0,1,1,0,0,0,0
18498,63.0,21.18,0,0,1,0,0,0,1,0,0,1,0,0
18499,28.0,18.62,0,0,0,0,0,0,0,0,0,0,0,1
18500,45.0,18.88,1,0,1,0,0,0,1,0,0,0,0,0
18501,66.0,18.88,0,1,0,0,0,0,0,1,0,0,0,0
18502,69.0,14.57,0,1,0,0,1,1,0,0,0,1,0,0
18503,45.0,75.4,0,0,0,0,0,0,1,0,0,0,1,0
18504,42.0,20.03,1,1,0,1,0,1,0,0,0,0,0,1
18505,79.0,28.12,0,0,0,0,1,0,1,0,0,0,1,0
18506,33.0,78.03,0,1,0,0,1,0,0,0,0,0,1,0
18507,37.0,53.8,0,1,1,0,0,0,0,1,0,0,0,0
18508,96.0,20.89,0,0,0,0,0,0,1,0,0,1,0,0
18509,84.0,23.87,0,1,0,0,1,0,0,0,0,0,0,0
18510,71.0,77.45,0,0,0,0,1,0,1,1,0,0,0,0
18511,31.0,77.23,1,1,0,0,0,1,0,1,0,0,0,0
18512,20.0,58.94,0,0,1,0,0,0,1,1,0,0,0,0
18513,60.0,26.71,0,1,0,0,0,0,0,0,0,1,0,0
18514,32.0,20.8,0,0,0,0,0,0,1,0,0,0,0,1
18515,98.0,20.51,0,0,1,0,0,0,1,0,0,0,0,0
18516,73.0,64.68,0,1,1,0,0,0,0,0,0,1,0,0
18517,21.0,24.19,0,1,0,0,0,0,0,0,0,0,1,0
18518,7.0,27.08,0,1,0,0,1,0,0,0,0,1,0,0
18519,39.0,21.31,0,1,0,1,0,1,0,0,0,1,0,0
18520,21.0,31.9,0,0,0,0,0,0,1,0,1,0,0,0
18521,36.0,14.45,1,1,0,0,0,0,0,0,0,1,0,0
18522,50.0,27.93,0,1,0,0,0,1,0,0,0,1,0,0
18523,39.0,19.2,0,1,0,0,1,0,0,0,0,0,1,0
18524,72.0,53.41,0,0,0,0,1,0,1,0,0,0,1,0
18525,12.0,67.17,0,0,0,0,0,0,0,0,1,0,0,0
18526,70.0,22.23,1,1,1,0,0,1,0,1,0,0,0,0
18527,67.0,20.79,0,0,0,0,0,0,1,0,0,0,1,0
18528,41.0,21.3,0,0,1,0,0,0,1,1,0,0,0,0
18529,80.0,12.64,0,0,0,0,0,1,0,0,0,1,0,0
18530,79.0,17.61,1,0,0,0,0,0,0,0,0,0,0,1
18531,85.0,25.32,0,0,0,0,0,1,0,0,0,1,0,0
18532,47.0,23.81,0,0,0,0,0,0,1,0,0,0,1,0
18533,11.0,65.47,1,1,0,1,0,1,0,0,0,0,0,0
18534,14.0,13.65,0,0,0,0,1,0,1,0,0,0,0,1
18535,6.0,73.93,0,0,1,0,0,0,0,0,0,0,1,0
18536,66.0,17.6,0,0,0,0,1,0,1,0,0,0,0,0
18537,44.0,23.72,1,0,0,0,0,0,1,0,0,1,0,0
18538,54.0,21.2,0,1,1,0,0,0,0,0,0,0,0,1
18539,57.0,14.25,1,1,0,0,0,1,0,0,0,1,0,0
18540,44.0,74.21,1,1,1,0,0,0,0,0,0,0,1,0
18541,65.0,14.16,1,0,1,0,0,0,1,1,0,0,0,0
18542,59.0,19.86,1,1,1,0,0,1,0,0,0,1,0,0
18543,27.0,23.52,0,0,1,0,0,0,1,0,0,1,0,0
18544,30.0,23.0,1,1,0,0,0,1,0,0,0,1,0,0
18545,63.0,78.1,0,1,0,0,0,0,0,0,0,0,1,0
18546,24.0,24.39,0,1,1,0,0,1,0,1,0,0,0,0
18547,47.0,23.07,1,1,0,0,1,1,0,1,0,0,0,0
18548,16.0,69.91,0,1,0,0,0,0,0,0,1,0,0,0
18549,42.0,21.79,0,0,1,0,0,0,1,0,0,0,1,0
18550,87.0,22.84,0,0,0,0,0,0,1,1,0,0,0,0
18551,15.0,18.61,0,0,0,0,0,0,1,0,0,1,0,0
18552,63.0,18.39,1,1,0,0,1,0,0,1,0,0,0,0
18553,23.0,63.47,1,1,0,0,1,1,0,0,0,0,0,1
18554,52.0,19.31,0,0,0,0,0,0,1,0,0,0,0,0
18555,16.0,83.7,0,1,0,1,0,1,0,0,0,0,0,0
18556,91.0,23.42,0,1,0,0,0,1,0,0,0,0,1,0
18557,46.0,16.63,0,0,1,0,0,0,1,0,0,0,0,1
18558,90.0,16.83,1,1,0,0,0,0,0,1,0,0,0,0
18559,13.0,18.87,0,1,0,0,0,1,0,0,1,0,0,0
18560,72.0,20.8,1,1,0,0,1,1,0,0,0,1,0,0
18561,58.0,18.79,0,0,0,0,0,0,1,0,1,0,0,0
18562,7.0,73.12,0,1,1,0,0,0,0,1,0,0,0,0
18563,80.0,17.57,0,1,1,0,0,1,0,1,0,0,0,0
18564,25.0,19.22,1,1,0,1,0,0,0,0,0,1,0,0
18565,37.0,23.57,1,1,1,0,0,0,0,0,0,0,0,0
18566,28.0,73.21,1,0,1,0,0,1,0,1,0,0,0,0
18567,50.0,65.71,0,1,0,0,0,1,0,0,1,0,0,0
18568,0.0,45.46,0,0,1,0,0,0,1,0,0,0,1,0
18569,1.0,25.09,0,1,0,0,1,0,0,1,0,0,0,0
18570,47.0,16.25,1,0,0,0,0,0,1,0,0,0,1,0
18571,19.0,66.98,0,0,1,0,0,0,1,0,0,0,0,0
18572,25.0,19.49,0,1,1,0,0,0,0,1,0,0,0,0
18573,73.0,20.05,1,1,0,0,0,0,0,0,0,0,0,1
18574,9.0,19.63,1,1,0,1,0,1,0,0,0,1,0,0
18575,60.0,16.32,1,0,0,0,0,0,1,0,0,1,0,0
18576,54.0,19.37,0,0,1,0,0,0,1,0,0,1,0,0
18577,45.0,22.39,0,0,0,0,0,0,1,0,0,0,0,0
18578,85.0,69.39,0,1,0,0,0,1,0,1,0,0,0,0
18579,26.0,17.19,0,1,0,0,1,1,0,0,0,0,1,0
18580,91.0,74.68,0,1,0,0,1,1,0,0,0,0,0,0
18581,30.0,23.43,0,1,0,0,0,1,0,0,1,0,0,0
18582,6.0,21.97,0,1,1,0,0,0,0,0,1,0,0,0
18583,19.0,67.46,1,1,0,0,1,1,0,0,0,1,0,0
18584,97.0,19.6,0,0,0,0,1,1,0,1,0,0,0,0
18585,83.0,18.66,0,0,0,0,0,1,0,0,0,1,0,0
18586,94.0,25.23,0,1,0,0,1,0,0,1,0,0,0,0
18587,23.0,21.93,0,1,1,0,0,0,0,0,0,1,0,0
18588,26.0,24.49,0,1,0,1,0,0,0,0,0,1,0,0
18589,91.0,25.87,1,1,0,0,0,1,0,0,0,0,1,0
18590,83.0,19.14,0,1,0,0,0,0,0,0,1,0,0,0
18591,21.0,20.73,0,0,1,0,0,0,1,0,0,0,1,0
18592,36.0,21.42,0,1,0,0,1,0,0,0,0,0,0,0
18593,3.0,18.34,0,1,0,0,1,1,0,0,0,0,1,0
18594,43.0,70.82,0,0,0,0,1,0,1,0,0,1,0,0
18595,32.0,80.0,0,0,0,0,0,0,1,0,0,1,0,0
18596,72.0,24.16,0,0,1,0,0,0,1,0,1,0,0,0
18597,23.0,19.65,0,1,0,1,0,0,0,0,0,1,0,0
18598,13.0,70.82,0,0,1,0,0,0,1,0,0,1,0,0
18599,85.0,18.67,0,0,1,0,0,0,1,0,0,0,0,0
18600,82.0,12.26,0,0,0,0,1,1,0,0,0,0,0,1
18601,81.0,68.9,0,0,0,0,1,0,0,0,0,1,0,0
18602,34.0,60.12,1,1,1,0,0,0,0,0,1,0,0,0
18603,8.0,20.51,0,1,0,0,0,0,0,0,0,1,0,0
18604,39.0,88.63,0,1,1,0,0,1,0,0,0,0,0,1
18605,55.0,21.73,0,0,0,0,1,0,1,0,0,1,0,0
18606,38.0,70.56,0,0,0,0,0,0,1,0,1,0,0,0
18607,16.0,22.51,0,0,1,0,0,1,0,0,0,1,0,0
18608,90.0,19.21,0,1,0,0,0,1,0,0,0,0,1,0
18609,74.0,13.88,0,0,0,0,1,0,1,0,0,0,0,0
18610,90.0,67.55,1,0,0,0,1,0,1,0,0,1,0,0
18611,42.0,20.6,0,1,1,0,0,0,0,1,0,0,0,0
18612,8.0,19.76,1,1,0,0,1,1,0,0,0,0,1,0
18613,20.0,72.16,0,1,0,0,1,0,0,0,0,0,1,0
18614,1.0,17.16,0,1,1,0,0,1,0,0,0,1,0,0
18615,38.0,29.23,1,1,0,0,1,1,0,1,0,0,0,0
18616,74.0,18.91,0,0,0,1,0,0,1,1,0,0,0,0
18617,81.0,17.66,0,0,1,0,0,0,1,0,0,0,1,0
18618,14.0,22.98,0,0,0,0,1,0,1,0,0,1,0,0
18619,82.0,19.05,0,0,1,0,0,0,1,0,0,1,0,0
18620,56.0,18.17,0,1,0,0,0,1,0,0,0,0,1,0
18621,12.0,19.57,0,1,0,0,0,1,0,1,0,0,0,0
18622,57.0,21.46,0,0,0,0,1,0,0,0,0,0,1,0
18623,3.0,57.75,0,0,0,0,0,0,1,1,0,0,0,0
18624,53.0,26.54,0,1,0,0,0,0,0,0,0,0,1,0
18625,81.0,18.03,0,0,0,0,1,0,1,0,1,0,0,0
18626,75.0,28.28,0,1,0,0,1,0,0,1,0,0,0,0
18627,36.0,78.46,0,1,0,1,0,0,0,0,0,0,0,0
18628,67.0,58.49,0,0,1,0,0,0,1,0,0,0,1,0
18629,25.0,16.39,0,0,0,0,0,0,1,0,1,0,0,0
18630,19.0,18.06,0,0,0,0,1,0,0,0,0,0,0,1
18631,35.0,64.66,0,0,1,0,0,0,1,0,0,0,0,1
18632,64.0,17.21,1,0,1,0,0,0,1,1,0,0,0,0
18633,50.0,26.15,1,0,1,0,0,0,1,0,1,0,0,0
18634,35.0,24.32,0,1,0,0,0,0,0,0,0,0,1,0
18635,95.0,20.99,0,0,1,0,0,1,0,1,0,0,0,0
18636,80.0,76.3,0,1,1,0,0,1,0,0,0,0,1,0
18637,10.0,45.21,0,1,0,1,0,0,0,0,0,0,1,0
18638,39.0,72.38,0,1,0,1,0,0,0,0,0,0,1,0
18639,45.0,14.88,0,1,0,0,0,0,0,1,0,0,0,0
18640,73.0,23.64,0,1,0,0,1,1,0,0,0,1,0,0
18641,85.0,20.97,0,0,0,0,1,0,1,0,0,0,0,0
18642,8.0,75.65,0,1,0,0,0,0,0,0,1,0,0,0
18643,26.0,72.79,1,1,0,0,1,1,0,0,0,1,0,0
18644,74.0,74.62,0,0,1,0,0,0,1,1,0,0,0,0
18645,19.0,21.81,0,1,0,0,1,1,0,0,0,0,1,0
18646,49.0,69.85,0,1,0,0,1,1,0,1,0,0,0,0
18647,55.0,19.63,1,1,0,0,0,1,0,0,0,1,0,0
18648,96.0,25.5,0,0,1,0,0,0,1,0,0,1,0,0
18649,70.0,18.86,0,1,0,0,0,0,0,1,0,0,0,0
18650,55.0,25.93,0,1,1,0,0,1,0,0,0,0,1,0
18651,18.0,67.43,0,1,0,1,0,1,0,0,0,1,0,0
18652,57.0,27.27,0,0,1,0,0,0,1,0,0,1,0,0
18653,84.0,68.94,0,1,1,0,0,0,0,0,0,1,0,0
18654,74.0,24.62,0,0,1,0,0,0,1,0,0,0,0,0
18655,62.0,18.45,0,0,0,0,0,0,1,1,0,0,0,0
18656,66.0,27.22,1,1,1,0,0,1,0,0,0,0,0,0
18657,5.0,20.9,0,0,1,0,0,0,1,1,0,0,0,0
18658,15.0,13.29,0,0,0,0,1,0,0,0,0,0,1,0
18659,46.0,18.0,1,1,0,0,0,1,0,0,0,1,0,0
18660,63.0,20.83,0,1,1,0,0,1,0,1,0,0,0,0
18661,66.0,16.44,1,0,0,0,0,0,1,0,1,0,0,0
18662,2.0,21.9,0,1,0,0,0,0,0,0,0,0,0,1
18663,32.0,20.54,0,1,1,0,0,0,0,0,0,1,0,0
18664,55.0,20.76,0,1,1,0,0,0,0,0,0,0,1,0
18665,60.0,97.01,0,1,0,0,1,0,0,0,1,0,0,0
18666,54.0,24.75,1,1,0,0,1,1,0,1,0,0,0,0
18667,4.0,75.13,0,0,1,0,0,0,1,0,0,0,1,0
18668,3.0,68.76,0,0,1,0,0,0,1,1,0,0,0,0
18669,90.0,21.5,0,1,0,1,0,0,0,0,0,0,1,0
18670,87.0,20.57,0,1,0,0,0,0,0,0,0,1,0,0
18671,12.0,18.9,1,1,1,0,0,1,0,0,0,0,1,0
18672,64.0,69.55,0,0,0,0,0,0,1,0,1,0,0,0
18673,99.0,79.34,0,0,1,0,0,0,1,0,0,0,1,0
18674,53.0,64.44,0,1,0,0,1,0,0,1,0,0,0,0
18675,38.0,73.06,1,0,0,0,0,0,1,0,1,0,0,0
18676,72.0,24.97,0,1,0,0,0,1,0,0,0,1,0,0
18677,63.0,68.75,0,1,0,0,1,0,0,0,0,0,1,0
18678,49.0,14.8,1,1,1,0,0,0,0,0,0,0,1,0
18679,70.0,20.91,0,1,1,0,0,0,0,1,0,0,0,0
18680,11.0,16.74,0,1,0,0,1,0,0,0,0,0,1,0
18681,61.0,82.36,1,1,0,0,0,1,0,1,0,0,0,0
18682,91.0,24.61,0,0,1,0,0,0,1,0,0,0,0,1
18683,78.0,70.12,1,1,1,0,0,0,0,1,0,0,0,0
18684,87.0,20.71,1,0,0,0,0,0,0,0,1,0,0,0
18685,12.0,77.83,0,1,1,0,0,0,0,0,0,1,0,0
18686,84.0,17.07,0,1,1,0,0,0,0,0,0,1,0,0
18687,40.0,21.44,0,0,0,0,0,0,1,0,1,0,0,0
18688,98.0,20.85,0,0,0,0,1,0,0,0,0,1,0,0
18689,46.0,11.83,0,1,1,0,0,1,0,0,0,0,0,1
18690,69.0,25.21,0,1,0,0,0,0,0,0,0,0,0,1
18691,63.0,78.06,0,0,0,0,0,0,1,1,0,0,0,0
18692,3.0,13.57,0,0,0,0,1,0,1,0,0,0,0,1
18693,87.0,22.02,0,0,1,0,0,0,1,0,0,1,0,0
18694,23.0,24.36,0,0,1,0,0,0,1,1,0,0,0,0
18695,91.0,21.59,1,0,0,0,0,0,0,1,0,0,0,0
18696,19.0,74.9,0,1,0,0,0,0,0,0,0,0,1,0
18697,69.0,20.16,0,1,0,0,1,0,0,1,0,0,0,0
18698,93.0,16.3,1,1,0,0,1,1,0,0,0,0,0,1
18699,38.0,21.87,1,0,0,0,0,0,1,0,0,0,0,0
18700,70.0,66.88,0,1,0,0,0,1,0,0,1,0,0,0
18701,25.0,65.73,1,1,1,0,0,1,0,0,0,1,0,0
18702,63.0,60.6,1,1,0,0,0,0,0,0,1,0,0,0
18703,10.0,15.82,0,1,0,0,1,1,0,1,0,0,0,0
18704,51.0,16.99,0,0,0,0,0,0,0,0,0,1,0,0
18705,16.0,23.69,0,1,0,0,1,0,0,0,0,0,1,0
18706,22.0,28.59,1,0,0,0,1,1,0,1,0,0,0,0
18707,21.0,22.98,0,0,1,0,0,0,1,0,0,1,0,0
18708,18.0,75.26,1,1,0,0,0,0,0,1,0,0,0,0
18709,56.0,21.44,0,1,0,0,0,0,0,1,0,0,0,0
18710,19.0,18.47,0,1,0,0,0,0,0,1,0,0,0,0
18711,42.0,19.23,1,1,1,0,0,1,0,0,0,0,1,0
18712,62.0,23.85,1,1,0,0,1,1,0,0,1,0,0,0
18713,87.0,21.48,0,0,1,0,0,0,1,0,0,1,0,0
18714,20.0,22.3,0,1,0,0,1,1,0,1,0,0,0,0
18715,88.0,23.6,0,1,0,0,1,1,0,0,0,1,0,0
18716,83.0,26.78,0,0,0,0,0,0,1,0,0,1,0,0
18717,81.0,23.96,0,0,1,0,0,0,1,0,1,0,0,0
18718,12.0,81.64,0,0,0,1,0,0,1,1,0,0,0,0
18719,38.0,14.86,0,1,1,0,0,1,0,1,0,0,0,0
18720,50.0,78.01,1,0,0,0,0,0,1,1,0,0,0,0
18721,51.0,66.29,0,0,1,0,0,0,1,0,0,0,1,0
18722,19.0,66.3,1,0,0,0,0,0,1,0,0,1,0,0
18723,54.0,16.39,0,1,0,0,0,1,0,0,0,1,0,0
18724,81.0,22.09,1,1,1,0,0,0,0,0,1,0,0,0
18725,40.0,71.45,0,1,0,0,1,0,0,0,1,0,0,0
18726,82.0,28.33,0,1,1,0,0,1,0,0,1,0,0,0
18727,37.0,22.04,0,1,0,0,1,0,0,0,1,0,0,0
18728,48.0,20.77,1,0,0,0,1,0,1,1,0,0,0,0
18729,41.0,19.69,0,1,0,0,0,1,0,0,0,0,0,1
18730,10.0,58.41,0,1,0,0,0,0,0,1,0,0,0,0
18731,30.0,71.86,0,0,0,0,1,1,0,0,0,1,0,0
18732,4.0,24.07,0,0,0,0,0,0,1,1,0,0,0,0
18733,41.0,27.12,0,0,1,0,0,0,0,0,1,0,0,0
18734,16.0,14.72,1,0,0,0,1,0,1,0,0,0,0,0
18735,83.0,61.48,0,1,0,0,0,1,0,0,0,0,1,0
18736,32.0,24.53,1,1,0,0,0,0,0,1,0,0,0,0
18737,88.0,19.9,0,0,0,0,0,0,1,0,0,1,0,0
18738,56.0,22.63,1,0,1,0,0,0,1,1,0,0,0,0
18739,35.0,25.97,0,1,0,0,0,0,0,0,0,1,0,0
18740,95.0,21.2,0,1,1,0,0,0,0,0,0,0,0,1
18741,64.0,20.65,0,1,0,0,0,1,0,1,0,0,0,0
18742,49.0,13.63,0,1,0,0,0,0,0,0,1,0,0,0
18743,55.0,20.3,1,0,1,0,0,0,1,0,0,0,0,1
18744,36.0,27.43,1,1,0,1,0,1,0,0,0,0,0,1
18745,44.0,20.75,0,0,0,1,0,0,1,0,0,0,0,1
18746,85.0,19.56,0,0,0,0,0,0,1,0,0,1,0,0
18747,31.0,21.43,0,0,0,0,1,0,1,0,0,0,1,0
18748,95.0,24.32,0,1,0,0,0,1,0,1,0,0,0,0
18749,42.0,18.78,0,1,1,0,0,1,0,0,1,0,0,0
18750,73.0,15.69,0,0,0,0,1,0,1,0,0,1,0,0
18751,6.0,75.57,0,1,0,0,0,0,0,0,0,0,1,0
18752,1.0,24.94,0,0,0,1,0,0,1,0,0,0,1,0
18753,54.0,72.84,1,1,1,0,0,0,0,1,0,0,0,0
18754,76.0,12.15,0,0,1,0,0,0,1,0,0,0,1,0
18755,65.0,17.99,0,1,0,0,0,1,0,0,0,1,0,0
18756,79.0,19.81,0,1,0,0,0,1,0,0,1,0,0,0
18757,39.0,63.62,1,1,1,0,0,1,0,0,0,0,0,0
18758,5.0,22.06,0,1,0,1,0,0,0,0,0,1,0,0
18759,79.0,24.2,0,1,0,0,0,1,0,0,0,0,1,0
18760,46.0,19.07,0,0,0,1,0,0,0,0,0,1,0,0
18761,30.0,14.36,0,0,0,0,1,0,1,0,0,0,0,1
18762,2.0,19.27,0,1,0,0,1,0,0,1,0,0,0,0
18763,97.0,18.0,0,0,0,0,0,0,1,0,0,0,1,0
18764,96.0,67.73,1,1,0,0,0,1,0,0,0,1,0,0
18765,55.0,63.02,0,1,1,0,0,0,0,0,0,0,1,0
18766,76.0,26.52,0,1,1,0,0,1,0,0,0,0,1,0
18767,9.0,78.05,0,1,1,0,0,0,0,0,0,1,0,0
18768,34.0,64.16,0,1,0,0,1,0,0,1,0,0,0,0
18769,73.0,17.48,0,1,0,0,1,1,0,0,0,1,0,0
18770,96.0,19.36,0,0,0,0,1,0,1,0,0,0,0,1
18771,26.0,17.69,0,0,0,0,0,0,1,0,0,1,0,0
18772,36.0,16.86,0,0,0,0,1,0,1,1,0,0,0,0
18773,79.0,84.5,0,0,0,0,0,0,1,0,0,0,0,0
18774,94.0,16.95,1,0,1,0,0,0,1,0,1,0,0,0
18775,52.0,20.98,1,0,1,0,0,1,0,0,0,0,1,0
18776,93.0,18.97,1,1,0,0,0,0,0,1,0,0,0,0
18777,54.0,83.63,1,0,0,0,0,0,1,0,0,1,0,0
18778,1.0,71.64,1,0,0,1,0,0,1,0,0,0,0,0
18779,94.0,27.25,0,1,0,0,0,0,0,0,0,1,0,0
18780,79.0,78.44,0,1,1,0,0,0,0,0,0,0,0,1
18781,58.0,67.32,0,0,0,1,0,0,1,0,0,1,0,0
18782,12.0,68.0,0,0,1,0,0,0,0,1,0,0,0,0
18783,43.0,70.25,0,1,0,0,1,0,0,0,0,0,0,1
18784,75.0,77.89,0,1,0,0,0,1,0,0,1,0,0,0
18785,48.0,17.36,1,0,0,0,0,0,1,0,0,0,0,1
18786,99.0,60.85,0,1,0,0,1,0,0,1,0,0,0,0
18787,45.0,84.71,0,1,0,0,0,0,0,0,0,0,1,0
18788,4.0,18.55,1,1,0,0,1,0,0,1,0,0,0,0
18789,23.0,21.26,1,1,0,0,1,1,0,0,1,0,0,0
18790,85.0,22.75,0,1,0,0,0,1,0,0,0,0,0,0
18791,36.0,24.06,0,1,1,0,0,1,0,1,0,0,0,0
