,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
39720,74.0,77.29,0,1,0,0,0,1,0,0,0,0,1,0
39721,7.0,15.33,0,0,0,0,0,0,1,0,0,0,0,1
39722,28.0,79.72,1,1,0,0,1,1,0,0,0,0,1,0
39723,49.0,22.36,0,0,0,0,0,0,1,0,1,0,0,0
39724,19.0,16.98,0,0,1,0,0,0,1,0,0,0,0,1
39725,3.0,22.08,1,1,0,0,1,0,0,0,0,0,0,0
39726,82.0,23.0,0,1,0,0,1,0,0,0,0,0,0,0
39727,100.0,20.14,1,1,0,1,0,1,0,0,0,0,0,0
39728,9.0,24.86,0,0,0,1,0,0,1,0,1,0,0,0
39729,12.0,18.73,0,0,0,0,0,0,1,1,0,0,0,0
39730,24.0,19.16,0,0,1,0,0,0,1,0,0,1,0,0
39731,36.0,23.63,1,1,1,0,0,0,0,0,0,1,0,0
39732,36.0,24.06,0,1,1,0,0,1,0,1,0,0,0,0
39733,51.0,19.77,0,1,1,0,0,0,0,0,0,1,0,0
39734,20.0,20.02,0,1,1,0,0,1,0,0,0,1,0,0
39735,63.0,22.57,1,0,0,0,0,1,0,0,1,0,0,0
39736,49.0,71.69,0,1,0,0,1,0,0,0,0,0,0,1
39737,59.0,19.39,1,0,0,0,0,0,1,1,0,0,0,0
39738,4.0,19.92,0,1,0,0,1,1,0,0,0,1,0,0
39739,97.0,70.89,0,1,0,0,1,0,0,1,0,0,0,0
39740,42.0,23.14,0,1,0,0,1,0,0,0,1,0,0,0
39741,80.0,18.36,1,1,0,0,0,1,0,0,0,0,0,1
39742,76.0,89.18,0,0,0,1,0,0,1,0,0,0,0,1
39743,26.0,25.13,1,0,0,0,1,0,1,0,0,0,1,0
39744,65.0,63.58,0,0,0,0,1,0,1,1,0,0,0,0
39745,10.0,62.57,0,0,0,0,0,0,1,0,0,0,1,0
39746,83.0,25.23,1,1,0,0,1,0,0,0,0,0,0,1
39747,93.0,74.79,0,1,0,0,0,1,0,0,0,0,1,0
39748,1.0,23.08,1,0,0,0,0,0,1,0,0,0,0,1
39749,92.0,15.2,0,1,0,0,1,1,0,1,0,0,0,0
39750,7.0,29.91,1,0,1,0,0,0,1,0,0,0,0,1
39751,92.0,22.49,1,1,1,0,0,0,0,0,0,0,0,1
39752,40.0,24.76,0,0,1,0,0,0,1,0,1,0,0,0
39753,82.0,12.57,0,1,0,0,0,1,0,0,0,0,0,1
39754,3.0,10.06,0,0,0,0,1,0,1,0,0,0,0,0
39755,3.0,57.96,1,0,0,1,0,0,0,1,0,0,0,0
39756,8.0,70.12,0,0,0,0,0,0,1,0,0,1,0,0
39757,74.0,72.16,0,1,0,0,0,1,0,1,0,0,0,0
39758,54.0,73.95,0,1,0,0,1,0,0,0,0,0,1,0
39759,28.0,20.49,0,0,0,0,0,1,0,1,0,0,0,0
39760,83.0,63.43,0,1,0,0,0,1,0,0,0,0,0,0
39761,74.0,17.46,0,0,0,0,1,0,1,0,1,0,0,0
39762,13.0,74.56,1,0,0,0,0,0,1,0,0,0,0,0
39763,37.0,23.65,1,1,1,0,0,1,0,1,0,0,0,0
39764,5.0,21.09,0,1,0,0,1,0,0,0,0,0,0,0
39765,67.0,62.65,1,0,0,0,0,0,1,0,0,0,0,0
39766,25.0,26.1,0,1,0,0,0,0,0,0,0,0,1,0
39767,8.0,16.99,0,0,1,0,0,1,0,1,0,0,0,0
39768,16.0,22.56,1,0,1,0,0,0,1,1,0,0,0,0
39769,41.0,17.35,0,1,0,0,1,0,0,0,0,1,0,0
39770,1.0,72.45,0,0,1,0,0,0,1,0,0,0,1,0
39771,77.0,21.4,1,0,0,0,0,0,1,0,0,0,0,0
39772,4.0,20.24,0,0,0,0,0,0,1,1,0,0,0,0
39773,68.0,17.1,0,1,0,0,1,0,0,0,0,0,1,0
39774,1.0,25.85,1,1,1,0,0,0,0,1,0,0,0,0
39775,20.0,16.2,1,0,0,0,1,0,1,1,0,0,0,0
39776,25.0,25.0,0,1,0,0,0,1,0,0,0,0,1,0
39777,15.0,22.74,1,1,0,0,1,0,0,0,0,0,1,0
39778,68.0,27.16,0,1,0,0,0,1,0,1,0,0,0,0
39779,84.0,23.51,0,1,1,0,0,0,0,0,1,0,0,0
39780,50.0,17.97,0,0,0,0,1,1,0,0,1,0,0,0
39781,28.0,15.09,0,0,0,1,0,0,1,0,0,1,0,0
39782,23.0,22.49,1,1,0,0,0,1,0,0,1,0,0,0
39783,67.0,9.43,0,0,0,0,0,0,1,0,0,1,0,0
39784,25.0,22.3,1,1,0,1,0,1,0,0,0,0,1,0
39785,11.0,21.52,0,0,0,0,0,0,1,0,0,1,0,0
39786,33.0,15.22,0,1,0,0,1,1,0,0,1,0,0,0
39787,60.0,26.24,1,0,0,0,1,0,1,0,0,1,0,0
39788,55.0,19.63,1,1,0,0,0,1,0,0,0,1,0,0
39789,32.0,77.29,1,1,0,0,0,1,0,0,0,0,1,0
39790,84.0,22.2,0,1,0,0,1,0,0,0,0,0,1,0
39791,7.0,68.86,0,0,0,0,0,0,1,0,0,0,1,0
39792,14.0,20.7,0,1,1,0,0,0,0,1,0,0,0,0
39793,29.0,18.98,0,1,0,0,0,0,0,0,1,0,0,0
39794,93.0,13.75,1,0,1,0,0,0,1,0,0,1,0,0
39795,24.0,72.06,1,1,0,0,1,1,0,0,1,0,0,0
39796,56.0,67.67,0,1,1,0,0,0,0,0,0,1,0,0
39797,33.0,23.34,0,0,0,0,0,0,1,0,0,1,0,0
39798,79.0,78.01,0,0,0,0,1,0,1,0,1,0,0,0
39799,14.0,66.36,0,0,0,0,0,0,1,1,0,0,0,0
39800,42.0,23.47,0,0,0,0,0,0,1,1,0,0,0,0
39801,32.0,19.96,0,0,0,0,1,0,1,1,0,0,0,0
39802,94.0,20.48,0,1,1,0,0,0,0,0,0,1,0,0
39803,4.0,63.31,0,1,0,0,0,0,0,0,1,0,0,0
39804,86.0,23.15,0,0,0,0,1,0,1,0,0,0,0,1
39805,40.0,20.75,0,0,0,0,0,0,1,0,1,0,0,0
39806,19.0,22.76,0,1,0,0,1,1,0,1,0,0,0,0
39807,7.0,19.84,0,0,0,0,1,0,1,0,0,0,0,1
39808,15.0,17.67,0,1,0,0,0,1,0,0,1,0,0,0
39809,95.0,66.06,1,1,1,0,0,1,0,0,0,0,1,0
39810,49.0,78.05,0,0,1,0,0,0,1,0,0,0,1,0
39811,95.0,19.14,0,1,1,0,0,1,0,0,0,0,1,0
39812,47.0,60.26,0,1,0,0,1,0,0,0,0,1,0,0
39813,8.0,19.37,1,0,1,0,0,0,1,0,0,0,0,1
39814,33.0,74.8,0,1,0,0,0,0,0,0,0,0,0,1
39815,90.0,71.84,0,0,0,0,0,0,1,0,0,1,0,0
39816,85.0,19.77,0,1,0,0,0,0,0,0,0,0,1,0
39817,8.0,79.61,0,1,1,0,0,0,0,0,0,0,0,0
39818,68.0,25.55,0,0,0,1,0,0,1,1,0,0,0,0
39819,68.0,74.0,0,0,1,0,0,0,1,0,1,0,0,0
39820,17.0,28.07,0,0,1,0,0,0,1,0,0,1,0,0
39821,28.0,23.12,1,1,1,0,0,0,0,0,1,0,0,0
39822,45.0,19.53,0,1,0,0,0,1,0,0,0,0,1,0
39823,5.0,18.16,0,0,1,0,0,0,1,0,0,0,0,1
39824,34.0,64.8,0,1,1,0,0,0,0,0,0,0,1,0
39825,73.0,17.86,0,0,1,0,0,0,1,0,1,0,0,0
39826,51.0,14.57,0,0,0,0,0,0,1,0,0,1,0,0
39827,41.0,68.95,0,0,0,0,1,0,0,0,0,0,0,0
39828,94.0,26.54,0,0,0,0,1,0,1,1,0,0,0,0
39829,74.0,23.44,0,0,0,0,0,0,1,1,0,0,0,0
39830,19.0,15.23,0,0,1,0,0,1,0,0,1,0,0,0
39831,76.0,83.45,1,0,1,0,0,0,1,0,1,0,0,0
39832,7.0,23.69,0,1,1,0,0,1,0,0,0,1,0,0
39833,47.0,62.66,1,1,0,0,1,1,0,0,1,0,0,0
39834,31.0,69.28,0,0,0,0,1,0,1,0,0,0,1,0
39835,88.0,17.86,1,0,1,0,0,0,1,0,0,1,0,0
39836,55.0,21.24,0,0,0,1,0,0,1,0,0,0,1,0
39837,41.0,16.98,0,0,1,0,0,0,1,0,0,1,0,0
39838,11.0,26.69,0,0,1,0,0,0,1,0,1,0,0,0
39839,2.0,24.07,0,1,0,0,1,1,0,0,0,0,0,0
39840,85.0,29.15,0,0,0,0,1,0,1,0,0,1,0,0
39841,3.0,26.71,0,1,1,0,0,0,0,0,0,1,0,0
39842,43.0,81.39,0,1,0,0,0,0,0,0,0,0,0,1
39843,86.0,85.17,0,1,0,0,0,0,0,0,0,0,0,1
39844,1.0,21.9,0,1,0,0,0,0,0,0,0,0,0,0
39845,45.0,25.18,0,0,0,0,1,0,1,0,1,0,0,0
39846,2.0,32.03,0,1,1,0,0,0,0,1,0,0,0,0
39847,36.0,15.24,0,1,0,0,0,0,0,0,0,1,0,0
39848,38.0,21.91,0,0,1,0,0,0,1,0,1,0,0,0
39849,67.0,17.93,1,0,1,0,0,0,1,0,0,1,0,0
39850,43.0,16.12,1,0,0,0,1,0,1,0,0,1,0,0
39851,81.0,13.54,0,1,1,0,0,0,0,0,0,1,0,0
39852,64.0,71.07,1,1,0,0,1,1,0,0,0,0,0,0
39853,37.0,77.64,0,1,0,1,0,1,0,0,0,0,1,0
39854,30.0,21.7,0,1,0,0,1,1,0,0,0,1,0,0
39855,27.0,51.16,0,0,1,0,0,0,1,1,0,0,0,0
39856,60.0,18.91,0,1,0,0,1,0,0,0,0,1,0,0
39857,85.0,29.68,0,1,0,0,1,0,0,0,0,0,1,0
39858,65.0,23.01,0,1,0,0,1,0,0,0,1,0,0,0
39859,66.0,20.37,0,0,1,0,0,0,1,0,0,1,0,0
39860,11.0,67.3,1,1,1,0,0,1,0,1,0,0,0,0
39861,51.0,68.82,0,1,0,0,0,0,0,0,0,1,0,0
39862,40.0,16.8,0,0,0,0,1,0,1,0,1,0,0,0
39863,28.0,80.72,1,0,1,0,0,0,1,1,0,0,0,0
39864,9.0,12.52,0,1,1,0,0,0,0,1,0,0,0,0
39865,74.0,24.79,0,0,1,0,0,0,1,0,0,0,1,0
39866,16.0,24.7,0,0,0,0,1,0,1,0,0,0,0,0
39867,60.0,77.84,1,1,0,0,1,1,0,0,1,0,0,0
39868,67.0,19.38,0,0,1,0,0,0,1,1,0,0,0,0
39869,1.0,17.1,1,1,1,0,0,0,0,0,1,0,0,0
39870,24.0,21.53,0,0,0,0,0,0,1,1,0,0,0,0
39871,26.0,21.52,1,1,0,0,1,0,0,0,0,1,0,0
39872,39.0,77.26,1,1,1,0,0,0,0,0,1,0,0,0
39873,17.0,19.28,0,1,1,0,0,1,0,1,0,0,0,0
39874,35.0,22.29,0,0,1,0,0,0,1,1,0,0,0,0
39875,47.0,62.05,0,0,1,0,0,0,0,0,1,0,0,0
39876,9.0,21.37,0,0,0,0,0,0,1,0,0,0,1,0
39877,46.0,73.13,1,0,0,0,1,0,1,0,0,1,0,0
39878,35.0,14.33,0,1,1,0,0,0,0,0,0,1,0,0
39879,21.0,69.15,0,1,1,0,0,0,0,1,0,0,0,0
39880,75.0,23.44,0,1,1,0,0,0,0,0,0,1,0,0
39881,67.0,21.74,1,1,0,0,1,0,0,0,0,0,0,1
39882,44.0,21.44,1,0,0,0,1,0,1,0,1,0,0,0
39883,54.0,24.3,0,1,0,0,1,1,0,0,0,0,1,0
39884,98.0,21.98,0,0,1,0,0,0,1,0,0,1,0,0
39885,80.0,21.2,0,1,0,0,1,0,0,0,0,1,0,0
39886,61.0,18.3,0,0,1,0,0,0,1,0,0,0,1,0
39887,14.0,81.48,1,1,0,0,0,0,0,0,1,0,0,0
39888,93.0,20.03,1,0,0,0,0,0,1,0,0,0,0,0
39889,36.0,27.13,0,1,0,0,1,0,0,0,0,0,1,0
39890,83.0,16.48,0,0,0,0,1,0,1,0,0,1,0,0
39891,19.0,81.35,1,0,0,0,0,1,0,0,1,0,0,0
39892,15.0,71.3,0,0,0,0,0,0,1,0,1,0,0,0
39893,9.0,23.14,0,0,0,0,0,0,1,0,0,1,0,0
39894,71.0,23.76,1,0,0,0,0,0,1,0,1,0,0,0
39895,29.0,63.59,0,1,0,1,0,0,0,1,0,0,0,0
39896,9.0,12.52,0,1,1,0,0,0,0,1,0,0,0,0
39897,87.0,64.03,1,0,0,0,1,0,1,0,0,1,0,0
39898,88.0,27.2,0,1,0,0,0,0,0,0,0,0,1,0
39899,90.0,23.75,0,1,0,0,0,0,0,0,0,1,0,0
39900,71.0,76.17,0,1,0,0,1,1,0,0,0,1,0,0
39901,16.0,72.06,0,1,0,0,1,1,0,1,0,0,0,0
39902,73.0,20.24,1,1,0,0,0,0,0,0,1,0,0,0
39903,90.0,23.16,0,0,1,0,0,0,1,0,1,0,0,0
39904,84.0,62.49,0,1,0,0,0,0,0,0,0,0,0,1
39905,5.0,20.63,1,1,0,0,0,1,0,1,0,0,0,0
39906,43.0,21.09,0,1,0,0,0,0,0,1,0,0,0,0
39907,60.0,60.51,0,1,1,0,0,0,0,0,0,0,1,0
39908,62.0,83.01,0,0,1,0,0,0,1,0,0,0,0,1
39909,72.0,28.28,0,0,0,0,0,0,1,0,0,0,1,0
39910,48.0,26.29,1,0,0,0,0,0,1,0,0,0,1,0
39911,24.0,14.17,1,1,0,0,1,0,0,0,0,1,0,0
39912,31.0,70.45,0,1,0,0,0,1,0,0,1,0,0,0
39913,39.0,17.52,0,1,1,0,0,0,0,0,0,1,0,0
39914,9.0,14.69,0,0,0,0,0,0,1,0,0,0,0,0
39915,49.0,8.47,0,0,0,0,0,0,1,0,0,0,0,0
39916,26.0,23.54,0,0,0,0,0,0,1,0,0,0,0,0
39917,58.0,71.09,0,0,1,0,0,1,0,0,0,0,1,0
39918,6.0,64.38,1,0,0,0,0,0,1,0,0,1,0,0
39919,64.0,73.53,0,1,1,0,0,0,0,0,0,0,0,1
39920,49.0,18.51,1,1,0,0,0,1,0,0,0,1,0,0
39921,50.0,21.62,0,1,0,0,1,0,0,0,0,1,0,0
39922,81.0,20.86,0,1,1,0,0,0,0,0,1,0,0,0
39923,14.0,24.27,1,0,1,0,0,0,0,1,0,0,0,0
39924,10.0,14.64,0,1,1,0,0,1,0,0,0,1,0,0
39925,80.0,19.95,0,0,0,0,1,0,1,1,0,0,0,0
39926,26.0,13.14,0,1,0,0,0,1,0,1,0,0,0,0
39927,56.0,32.84,0,1,0,1,0,1,0,0,0,1,0,0
39928,75.0,20.43,1,1,0,0,0,0,0,0,0,1,0,0
39929,55.0,22.52,0,1,0,0,0,1,0,0,0,1,0,0
39930,13.0,20.29,0,1,1,0,0,1,0,0,0,0,0,0
39931,61.0,19.54,1,0,0,0,1,0,1,0,0,1,0,0
39932,65.0,66.55,0,0,0,0,0,0,1,0,0,0,1,0
39933,50.0,23.99,0,1,0,0,0,0,0,0,0,0,1,0
39934,76.0,72.82,0,0,0,0,1,0,1,0,0,0,0,0
39935,30.0,73.14,0,1,1,0,0,0,0,1,0,0,0,0
39936,74.0,73.66,0,1,0,1,0,0,0,0,0,1,0,0
39937,68.0,19.13,0,0,0,0,1,0,1,0,0,1,0,0
39938,13.0,62.35,0,0,1,0,0,0,1,0,0,1,0,0
39939,54.0,20.47,0,0,1,0,0,0,1,0,0,0,0,0
39940,46.0,17.4,0,0,0,0,0,0,1,1,0,0,0,0
39941,8.0,63.33,0,1,1,0,0,1,0,1,0,0,0,0
39942,90.0,27.41,0,1,1,0,0,1,0,0,0,0,1,0
39943,65.0,21.58,1,1,0,0,0,0,0,1,0,0,0,0
39944,46.0,75.52,0,1,0,0,1,1,0,0,0,1,0,0
39945,25.0,23.68,0,1,1,0,0,0,0,1,0,0,0,0
39946,58.0,15.13,0,1,0,0,1,1,0,0,0,0,1,0
39947,8.0,18.47,0,1,0,0,0,1,0,1,0,0,0,0
39948,22.0,19.41,1,0,0,1,0,0,1,0,1,0,0,0
39949,54.0,23.79,1,0,0,0,1,0,1,0,1,0,0,0
39950,28.0,50.87,1,1,0,1,0,0,0,0,0,0,1,0
39951,67.0,18.51,0,0,0,0,1,0,1,1,0,0,0,0
39952,54.0,79.05,1,0,1,0,0,0,1,0,0,1,0,0
39953,41.0,24.76,0,1,0,0,1,1,0,0,0,0,0,1
39954,89.0,22.67,1,0,0,1,0,0,1,1,0,0,0,0
39955,54.0,56.17,0,1,0,0,1,0,0,0,0,0,0,0
39956,72.0,20.29,0,0,1,0,0,0,1,0,1,0,0,0
39957,11.0,12.13,0,0,1,0,0,0,1,1,0,0,0,0
39958,35.0,12.83,0,0,1,0,0,0,1,1,0,0,0,0
39959,76.0,21.54,0,0,0,0,0,0,1,0,0,1,0,0
39960,45.0,18.45,1,0,0,0,1,0,1,1,0,0,0,0
39961,57.0,78.92,0,1,0,0,0,1,0,0,0,0,1,0
39962,15.0,15.68,0,1,0,0,1,1,0,0,0,1,0,0
39963,3.0,24.07,0,1,0,0,0,1,0,0,0,0,0,1
39964,41.0,17.62,1,0,0,0,0,1,0,1,0,0,0,0
39965,19.0,20.71,0,0,0,0,0,0,1,1,0,0,0,0
39966,48.0,20.9,0,1,0,0,0,1,0,0,1,0,0,0
39967,17.0,52.37,0,1,0,0,0,1,0,0,0,1,0,0
39968,72.0,68.13,0,0,0,0,1,0,1,1,0,0,0,0
39969,20.0,28.18,0,1,1,0,0,0,0,0,0,1,0,0
39970,19.0,26.22,0,0,1,0,0,0,1,0,0,1,0,0
39971,62.0,16.49,0,0,0,0,0,0,1,0,0,0,1,0
39972,38.0,15.99,1,1,0,0,0,1,0,0,0,1,0,0
39973,80.0,81.67,0,0,0,1,0,0,1,0,1,0,0,0
39974,24.0,26.81,0,1,1,0,0,1,0,0,1,0,0,0
39975,75.0,74.86,0,0,0,0,1,0,1,0,1,0,0,0
39976,63.0,20.69,0,1,1,0,0,0,0,0,0,0,0,1
39977,10.0,19.5,1,0,1,0,0,0,1,0,0,0,0,1
39978,63.0,12.81,0,0,0,0,1,0,1,1,0,0,0,0
39979,45.0,17.2,0,1,0,0,0,0,0,0,0,0,1,0
39980,10.0,18.51,1,1,0,0,0,0,0,0,0,0,1,0
39981,88.0,28.58,0,0,0,0,1,0,1,0,0,0,0,1
39982,29.0,21.01,0,1,0,0,0,1,0,0,0,0,1,0
39983,99.0,25.57,0,1,0,0,1,1,0,0,1,0,0,0
39984,41.0,16.43,0,0,0,0,1,0,1,0,0,0,0,0
39985,51.0,15.58,1,1,1,0,0,1,0,1,0,0,0,0
39986,23.0,78.63,0,0,0,0,1,0,1,0,1,0,0,0
39987,16.0,20.32,1,1,0,0,1,1,0,0,1,0,0,0
39988,5.0,23.74,0,0,0,0,0,0,1,1,0,0,0,0
39989,3.0,66.2,0,1,0,0,0,1,0,0,1,0,0,0
39990,65.0,66.67,1,0,1,0,0,0,1,0,0,0,0,0
39991,98.0,25.42,0,0,0,0,0,0,1,0,0,0,1,0
39992,53.0,73.23,0,1,0,0,0,0,0,1,0,0,0,0
39993,67.0,22.51,0,1,1,0,0,0,0,1,0,0,0,0
39994,45.0,78.3,0,1,0,0,1,0,0,0,0,1,0,0
39995,34.0,59.71,0,0,1,0,0,0,1,0,0,1,0,0
39996,69.0,70.08,0,1,1,0,0,1,0,0,0,1,0,0
39997,28.0,70.56,1,1,0,0,0,1,0,0,1,0,0,0
39998,14.0,23.02,0,0,0,0,0,0,1,0,0,0,0,0
39999,93.0,21.95,0,1,0,0,1,1,0,0,0,0,0,0
40000,51.0,74.24,1,1,0,0,0,0,0,0,0,0,0,0
40001,58.0,66.63,0,0,0,0,0,0,1,1,0,0,0,0
40002,69.0,18.45,0,1,0,0,0,0,0,0,0,1,0,0
40003,6.0,17.25,0,0,0,0,0,0,1,0,0,1,0,0
40004,18.0,19.96,1,0,1,0,0,0,1,1,0,0,0,0
40005,56.0,75.34,0,1,0,0,1,0,0,1,0,0,0,0
40006,28.0,53.56,1,1,0,1,0,0,0,1,0,0,0,0
40007,9.0,14.02,0,0,0,0,0,0,1,1,0,0,0,0
40008,62.0,71.85,0,0,0,1,0,0,1,0,0,1,0,0
40009,2.0,59.85,0,1,1,0,0,1,0,0,0,0,1,0
40010,25.0,11.88,1,1,0,0,0,1,0,0,0,0,1,0
40011,85.0,19.23,0,1,0,0,0,1,0,0,0,0,1,0
40012,37.0,19.17,0,1,0,0,0,1,0,0,0,0,0,1
40013,67.0,66.97,0,1,0,0,0,0,0,0,0,1,0,0
40014,51.0,73.14,0,1,0,0,0,0,0,0,0,1,0,0
40015,21.0,59.68,0,0,0,0,1,0,1,0,0,1,0,0
40016,3.0,22.71,0,1,1,0,0,1,0,0,0,0,0,0
40017,33.0,19.64,0,0,0,0,1,0,1,0,1,0,0,0
40018,53.0,72.04,0,1,0,0,0,0,0,1,0,0,0,0
40019,25.0,17.47,0,1,0,0,1,0,0,0,0,0,0,0
40020,46.0,20.22,1,1,1,0,0,0,0,0,0,0,1,0
40021,2.0,79.13,0,0,0,0,1,0,1,0,1,0,0,0
40022,25.0,16.19,1,1,0,0,1,0,0,0,0,0,1,0
40023,8.0,15.93,1,1,0,0,0,1,0,0,0,0,1,0
40024,82.0,19.24,0,0,0,0,0,0,1,0,0,0,1,0
40025,8.0,17.71,0,1,1,0,0,0,0,0,0,0,0,1
40026,24.0,23.49,0,1,0,0,0,1,0,0,0,0,0,0
40027,55.0,25.75,0,1,0,0,0,1,0,0,0,1,0,0
40028,50.0,21.59,0,0,0,0,0,0,1,0,0,0,1,0
40029,68.0,67.49,0,0,0,0,0,0,1,0,1,0,0,0
40030,37.0,28.37,0,1,1,0,0,1,0,0,0,0,1,0
40031,32.0,20.92,1,1,0,0,1,1,0,0,0,0,1,0
40032,27.0,14.28,1,0,1,0,0,0,0,0,0,0,1,0
40033,36.0,19.1,1,1,1,0,0,0,0,1,0,0,0,0
40034,82.0,22.91,0,0,0,1,0,0,1,0,0,1,0,0
40035,89.0,83.13,0,1,0,0,0,1,0,0,0,0,0,1
40036,28.0,22.36,0,0,1,0,0,0,1,0,0,1,0,0
40037,10.0,19.81,1,0,0,0,0,0,1,0,0,0,1,0
40038,35.0,19.37,0,1,0,0,1,1,0,1,0,0,0,0
40039,86.0,27.08,1,0,0,0,1,0,1,1,0,0,0,0
40040,21.0,15.64,0,0,0,0,0,0,0,0,0,1,0,0
40041,45.0,84.71,0,1,0,0,0,0,0,0,0,0,1,0
40042,56.0,27.26,0,1,0,0,0,0,0,1,0,0,0,0
40043,66.0,23.78,0,0,0,0,0,0,1,0,0,1,0,0
40044,87.0,17.71,0,1,0,0,0,1,0,0,0,1,0,0
40045,6.0,27.29,1,0,0,0,0,1,0,0,0,0,1,0
40046,93.0,18.33,0,0,1,0,0,0,0,0,0,0,1,0
40047,3.0,20.92,0,0,0,0,1,1,0,0,0,0,1,0
40048,13.0,15.93,0,0,0,0,1,0,1,0,0,0,0,1
40049,26.0,21.98,1,0,0,0,1,0,1,0,0,0,1,0
40050,16.0,17.39,0,0,0,0,1,0,0,0,1,0,0,0
40051,83.0,74.79,0,0,1,0,0,0,1,0,1,0,0,0
40052,24.0,22.07,0,1,0,0,0,0,0,0,0,0,1,0
40053,94.0,26.72,1,1,1,0,0,0,0,0,0,1,0,0
40054,11.0,69.3,1,1,0,0,1,1,0,0,0,0,1,0
40055,84.0,16.12,0,1,0,0,1,1,0,0,0,1,0,0
40056,40.0,15.38,0,0,1,0,0,0,0,1,0,0,0,0
40057,21.0,29.52,0,1,1,0,0,1,0,0,0,0,0,0
40058,97.0,15.97,0,0,0,0,0,0,1,0,0,0,1,0
40059,50.0,21.79,1,1,1,0,0,0,0,1,0,0,0,0
40060,53.0,57.24,1,0,0,0,0,1,0,0,0,0,1,0
40061,37.0,18.74,0,0,1,0,0,0,0,0,0,0,0,1
40062,99.0,26.33,0,1,1,0,0,1,0,1,0,0,0,0
40063,34.0,14.44,0,0,0,1,0,0,1,0,0,0,0,0
40064,25.0,26.67,0,0,0,0,1,0,1,0,0,0,1,0
40065,70.0,21.55,0,0,0,0,0,0,1,1,0,0,0,0
40066,18.0,24.73,0,0,0,0,1,1,0,0,0,0,0,0
40067,4.0,61.61,1,0,0,0,1,0,1,0,0,0,1,0
40068,39.0,20.15,1,0,0,0,0,0,1,0,0,0,1,0
40069,68.0,20.86,0,1,0,0,1,1,0,0,0,1,0,0
40070,36.0,24.66,1,0,0,0,1,0,1,0,0,1,0,0
40071,0.0,22.4,1,0,0,0,0,0,1,0,0,1,0,0
40072,51.0,74.21,0,1,0,0,1,0,0,0,0,1,0,0
40073,46.0,19.82,0,1,1,0,0,1,0,1,0,0,0,0
40074,34.0,20.98,0,0,0,0,0,1,0,0,0,0,1,0
40075,52.0,15.26,0,1,0,0,0,0,0,0,1,0,0,0
40076,85.0,70.02,0,1,0,0,0,0,0,0,0,0,1,0
40077,74.0,12.65,0,0,1,0,0,0,1,0,0,0,1,0
40078,2.0,15.95,0,0,0,0,1,0,1,1,0,0,0,0
40079,59.0,18.66,0,0,1,0,0,0,1,1,0,0,0,0
40080,54.0,18.67,0,0,1,0,0,0,1,0,0,0,0,1
40081,86.0,20.86,0,1,1,0,0,1,0,0,0,0,1,0
40082,84.0,78.06,1,1,0,0,0,0,0,0,0,0,0,0
40083,7.0,21.47,1,0,1,0,0,0,1,0,0,1,0,0
40084,59.0,19.61,0,1,0,0,1,0,0,0,1,0,0,0
40085,29.0,13.46,0,1,1,0,0,1,0,1,0,0,0,0
40086,51.0,27.87,0,0,0,0,1,0,1,0,0,1,0,0
40087,74.0,67.18,0,1,1,0,0,0,0,0,0,1,0,0
40088,1.0,19.61,0,1,0,0,1,1,0,0,0,1,0,0
40089,15.0,17.88,1,0,1,0,0,0,1,0,0,0,1,0
40090,96.0,77.58,1,1,0,0,1,1,0,0,0,1,0,0
40091,4.0,76.14,0,0,1,0,0,0,1,0,0,1,0,0
40092,55.0,19.47,1,0,1,0,0,0,1,0,0,0,0,0
40093,42.0,65.12,0,1,1,0,0,0,0,0,0,1,0,0
40094,38.0,17.04,1,0,1,0,0,0,1,0,1,0,0,0
40095,11.0,18.83,1,1,0,0,1,0,0,0,1,0,0,0
40096,52.0,25.12,1,1,0,0,1,1,0,1,0,0,0,0
40097,54.0,24.1,0,1,1,0,0,1,0,0,0,0,1,0
40098,83.0,17.89,0,1,0,0,0,0,0,0,0,0,1,0
40099,55.0,16.0,0,0,0,1,0,0,1,0,0,1,0,0
40100,89.0,55.93,0,1,0,0,0,0,0,0,0,1,0,0
40101,59.0,16.19,0,1,1,0,0,1,0,0,0,0,0,1
40102,55.0,21.69,0,1,0,0,1,0,0,0,0,0,1,0
40103,3.0,17.67,0,0,1,0,0,0,1,0,1,0,0,0
40104,76.0,28.67,0,0,0,0,0,0,1,0,0,0,1,0
40105,39.0,22.78,0,0,0,0,0,0,1,0,1,0,0,0
40106,96.0,15.46,0,1,0,0,0,1,0,0,0,1,0,0
40107,7.0,23.2,1,1,0,1,0,0,0,0,1,0,0,0
40108,63.0,18.6,0,0,0,0,0,0,1,1,0,0,0,0
40109,31.0,65.75,0,1,0,0,0,1,0,0,0,1,0,0
40110,20.0,23.63,0,1,0,0,0,1,0,0,1,0,0,0
40111,52.0,63.98,1,1,0,1,0,0,0,0,0,1,0,0
40112,81.0,17.6,0,1,0,0,1,1,0,0,0,0,1,0
40113,92.0,21.96,0,0,1,0,0,0,1,0,0,1,0,0
40114,3.0,62.04,0,0,0,0,1,0,1,1,0,0,0,0
40115,7.0,14.61,0,1,0,1,0,1,0,0,0,1,0,0
